"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0084,-1.2129e-21,-0.0006874,-0.022165,1,0.016858,0.0336,0,-0.1332
1.0085,-2.1904e-23,-0.00070253,-0.022179,1,0.017159,0.033575,0,-0.1329
1.0086,4.5719e-22,-0.00071781,-0.022195,1,0.01746,0.03355,0,-0.1326
1.0087,6.6022e-22,-0.0007332,-0.02221,1,0.017761,0.033525,0,-0.1323
1.0089,4.4713e-22,-0.00074874,-0.022226,1,0.018062,0.0335,0,-0.132
1.009,3.1924e-22,-0.00076441,-0.022242,1,0.018363,0.033475,0,-0.1317
1.0091,1.8885e-22,-0.00078019,-0.022258,1,0.018664,0.03345,0,-0.1314
1.0093,-1.1328e-21,-0.00079616,-0.022275,1,0.018966,0.033425,0,-0.1311
1.0094,-1.4932e-21,-0.00081223,-0.022292,1,0.019267,0.0334,0,-0.1308
1.0095,-6.9234e-22,-0.00082844,-0.022309,1,0.019568,0.033375,0,-0.1305
1.0097,4.1162e-22,-0.00084482,-0.022327,1,0.019869,0.03335,0,-0.1302
1.0098,1.2452e-21,-0.00086131,-0.022345,1,0.02017,0.033325,0,-0.1299
1.0099,1.1861e-21,-0.00087796,-0.022363,1,0.020471,0.0333,0,-0.1296
1.0101,4.2826e-22,-0.00089476,-0.022382,1,0.020772,0.033275,0,-0.1293
1.0102,-4.5105e-22,-0.00091168,-0.022401,1,0.021073,0.03325,0,-0.129
1.0103,3.9111e-22,-0.00092885,-0.022421,1,0.021374,0.033225,0,-0.1287
1.0105,2.8981e-22,-0.00094646,-0.02244,1,0.021675,0.0332,0,-0.1284
1.0106,-6.3466e-22,-0.00096421,-0.022459,1,0.021976,0.033175,0,-0.1281
1.0107,-1.0407e-21,-0.00098217,-0.022479,1,0.022277,0.03315,0,-0.1278
1.0108,-9.7033e-22,-0.0010003,-0.0225,1,0.022578,0.033125,0,-0.1275
1.011,-6.0106e-23,-0.0010185,-0.02252,1,0.022879,0.0331,0,-0.1272
1.0111,1.4681e-22,-0.001037,-0.022541,1,0.02318,0.033075,0,-0.1269
1.0112,2.7746e-22,-0.0010556,-0.022562,1,0.023481,0.03305,0,-0.1266
1.0114,1.4817e-21,-0.0010744,-0.022584,1,0.023782,0.033025,0,-0.1263
1.0115,1.297e-21,-0.0010934,-0.022606,1,0.024083,0.033,0,-0.126
1.0116,6.0814e-23,-0.0011125,-0.022628,1,0.024384,0.032975,0,-0.1257
1.0118,-7.6094e-22,-0.0011318,-0.022651,1,0.024685,0.03295,0,-0.1254
1.0119,-9.5706e-22,-0.0011513,-0.022674,1,0.024986,0.032925,0,-0.1251
1.012,-2.326e-22,-0.001171,-0.022698,1,0.025287,0.0329,0,-0.1248
1.0122,-7.3399e-22,-0.0011909,-0.022722,1,0.025588,0.032875,0,-0.1245
1.0123,-1.1668e-21,-0.0012109,-0.022746,1,0.025889,0.03285,0,-0.1242
1.0124,1.7048e-22,-0.0012312,-0.02277,1,0.02619,0.032825,0,-0.1239
1.0125,7.2276e-22,-0.0012516,-0.022795,1,0.026492,0.0328,0,-0.1236
1.0127,7.554e-22,-0.0012722,-0.02282,1,0.026793,0.032775,0,-0.1233
1.0128,-7.7813e-22,-0.0012931,-0.022846,1,0.027094,0.03275,0,-0.123
1.0129,-1.0385e-21,-0.0013141,-0.022872,1,0.027395,0.032725,0,-0.1227
1.0131,3.7096e-22,-0.0013353,-0.022898,1,0.027696,0.0327,0,-0.1224
1.0132,6.7288e-22,-0.0013567,-0.022925,1,0.027997,0.032675,0,-0.1221
1.0133,6.5792e-22,-0.0013783,-0.022952,1,0.028298,0.03265,0,-0.1218
1.0135,4.3234e-22,-0.0014001,-0.02298,1,0.028599,0.032625,0,-0.1215
1.0136,-1.8358e-22,-0.0014221,-0.023008,1,0.0289,0.0326,0,-0.1212
1.0137,-1.0015e-21,-0.0014443,-0.023036,1,0.029201,0.032575,0,-0.1209
1.0139,-7.1101e-22,-0.0014668,-0.023065,1,0.029502,0.03255,0,-0.1206
1.014,-2.1641e-22,-0.0014894,-0.023094,1,0.029803,0.032525,0,-0.1203
1.0141,5.4751e-22,-0.0015122,-0.023124,1,0.030104,0.0325,0,-0.12
1.0143,8.3428e-23,-0.0015353,-0.023153,1,0.030405,0.032475,0,-0.1197
1.0144,-5.0729e-22,-0.0015586,-0.023184,1,0.030706,0.03245,0,-0.1194
1.0145,-9.0159e-22,-0.0015821,-0.023214,1,0.031007,0.032425,0,-0.1191
1.0147,-1.2977e-23,-0.0016058,-0.023246,1,0.031308,0.0324,0,-0.1188
1.0148,1.2659e-21,-0.0016297,-0.023277,1,0.031609,0.032375,0,-0.1185
1.0149,5.9675e-22,-0.0016539,-0.023309,1,0.03191,0.03235,0,-0.1182
1.0151,2.0067e-22,-0.0016782,-0.023341,1,0.032211,0.032325,0,-0.1179
1.0152,9.8062e-23,-0.0017028,-0.023374,1,0.032512,0.0323,0,-0.1176
1.0153,2.6736e-22,-0.0017277,-0.023407,1,0.032813,0.032275,0,-0.1173
1.0155,4.6544e-22,-0.0017527,-0.023441,1,0.033114,0.03225,0,-0.117
1.0156,5.2413e-22,-0.001778,-0.023475,1,0.033415,0.032225,0,-0.1167
1.0157,5.4069e-22,-0.0018036,-0.023509,1,0.033716,0.0322,0,-0.1164
1.0159,2.7112e-22,-0.0018293,-0.023544,1,0.034018,0.032175,0,-0.1161
1.016,-1.3458e-21,-0.0018554,-0.023579,1,0.034319,0.03215,0,-0.1158
